amt,distance,txn_velocity,age,hour,is_online,is_international,card_present
14.798597484374325,11.480221623622064,3,62,14,0,0,1
63.850283278585636,19.624053462533514,5,56,6,0,0,1
28.01240254252824,12.42717140678174,2,25,17,1,0,0
21.24750464626529,7.596416243163404,3,44,10,1,0,0
24.136170295015795,28.81577928937685,5,40,11,1,0,0
20.873313845511618,24.59148207639488,4,45,21,1,0,0
80.66152251746223,757.9103056908307,2,36,9,1,1,0
10.70654035686892,18.4859736107303,4,42,20,0,0,1
16.3868735194188,8.537503227353287,1,53,20,0,0,1
66.17508149648918,29.11527930098107,3,48,3,0,0,1
69.89216493183284,29.298859972829096,1,23,10,0,0,1
60.678255544790815,24.669144102898017,4,60,15,1,0,0
94.68777424857463,7.623704554725857,2,72,5,1,0,0
108.11313996929185,22.801318214052227,3,47,20,1,0,0
19.76306642539729,26.42086713718877,2,52,21,0,0,1
153.30720183673364,42.64457204094609,3,62,5,0,0,0
16.098369123004783,5.245242255690011,3,41,2,1,0,0
24.228915633481666,3.617016838647326,3,38,3,0,0,1
93.48539131563184,16.10669079683826,5,28,22,1,0,0
49.61690698649541,4.449145472628739,2,65,1,1,0,0
19.033494784851555,3.4944269590839285,2,18,1,1,0,0
20.160050311843584,81.31009731833156,3,34,7,1,0,0
145.62325059934736,25.343958148150243,5,37,10,1,0,0
55.16582322817327,45.219985958667024,6,18,0,1,0,0
42.57257297536042,13.773394073892778,4,71,14,1,0,0
27.915152825440373,4.448508640110256,3,46,19,0,0,1
94.81504168718197,1.1927945516186014,3,44,3,1,0,0
73.79193234083323,8.938423373910213,4,50,7,1,0,0
74.53221962008533,6.599300225151857,1,44,14,1,0,0
34.92836885524204,11.38025538337904,3,34,6,0,0,1
248.38980807846448,14.946124390149922,2,45,19,1,0,0
15.062879752044967,15.267950039551398,2,42,19,0,0,1
40.26802211132005,45.28781844937647,2,62,11,1,0,0
65.99579594169504,0.20364445921793656,3,21,2,0,0,1
68.38542852118512,15.790014022174493,3,66,0,0,0,1
36.781957522465426,17.72635141993972,4,43,6,1,0,0
149.6206799348503,4.782521981411198,1,60,13,1,0,0
24.08150849494144,11.15396306813727,3,34,9,0,0,1
56.48242828829562,27.840941057691616,3,46,14,1,0,0
23.333913255363903,8.069749095776604,1,49,9,0,0,1
29.704735683339756,100.99346242285657,1,30,4,1,0,0
40.10920923226466,57.2561499771256,3,53,4,1,0,0
106.16435800605467,46.53341074395532,3,61,8,1,0,0
66.54788565727074,34.9854784718931,1,49,20,1,0,0
91.74208371210469,3.081602278102958,2,33,5,1,0,0
51.250756756692375,27.79184159596363,1,51,13,0,0,1
34.968352499938504,11.755909957860545,1,52,2,1,0,0
57.75847644219338,27.63332789153242,3,53,22,0,0,1
98.42152263340218,11.983082416185526,3,30,7,1,0,0
79.96255934398846,12.750359907809147,2,34,16,1,0,0
82.9744367020413,12.889369146917835,7,50,4,1,0,0
98.0369634083664,3.4901423151476485,4,33,18,0,0,1
63.84082731645456,16.994926683271583,3,24,10,0,0,0
51.0092226587247,40.789192577903435,2,64,17,0,0,1
71.05390106380617,15.041254212693536,1,48,11,0,0,0
42.53972822170433,32.23761364165032,1,63,15,0,0,1
67.9746238089051,7.174328736411973,6,43,16,0,0,1
68.10393802364078,15.487641656302475,2,49,22,1,0,0
17.988757583023805,25.992894575567938,1,30,23,1,1,0
17.40732540987192,1.7907442492102623,3,67,0,0,0,1
212.58850616387952,28.1601510000579,2,41,19,1,0,0
27.010011928873112,6.967906895747117,5,43,17,1,0,0
167.93509038545238,2.804499068275408,3,65,10,1,0,0
41.69691849296036,7.054494482139354,2,51,4,1,0,0
19.422158767663387,31.550134096957475,4,38,3,0,0,1
192.47113066663084,6.878822124627601,5,34,18,0,0,1
108.37075950144686,1.1801372057721375,3,75,18,1,0,0
21.516659836368376,19.0904085274247,4,50,22,1,0,0
87.37146832660514,10.526859563790566,2,56,13,1,0,0
23.52778326619662,2.222486287738214,2,44,19,1,1,0
84.1461437642266,20.67408110533719,1,66,6,0,0,1
138.73171398066683,2.494547617673039,4,39,18,0,0,1
20.19870475825357,2.0245991124368325,1,57,5,0,0,1
662.0405914121909,8.164061472415444,1,22,2,1,1,0
26.49771213331058,18.159450661597806,6,38,1,1,0,0
26.371249984415247,12.998864897559315,1,40,4,1,0,0
24.921775670824985,1.409752313504294,1,64,6,1,0,0
49.2941104901265,13.605698026997041,2,38,21,0,0,0
256.91788465941715,4.134788491259059,2,51,5,1,0,0
58.37516016923065,14.485909875474633,6,49,2,0,0,1
95.8401924475912,3.0086900320514585,2,29,5,0,0,1
15.45592567104735,20.50358205018498,4,50,22,0,0,1
32.51717190904535,19.992068891372572,1,38,18,1,0,0
86.46028243586952,25.695303516987433,4,60,2,0,0,1
36.72954053889694,29.46390797070843,4,57,19,0,0,1
16.53025112840308,4.395615335036429,2,63,14,1,0,0
87.24761051687318,9.713392096196406,2,26,2,1,0,0
82.46672113426487,17.436095139337493,3,42,21,0,0,1
26.558271936437325,7.840133357154715,3,45,3,1,0,0
53.611251359465236,10.38219646817026,1,56,9,0,0,1
43.9322240068202,12.5060060785522,11,55,2,1,0,0
112.35046153359794,29.598805302423795,3,39,16,1,0,0
26.58479848806074,15.80321782759782,4,55,0,0,0,1
53.40813847762307,30.951385668288534,5,30,3,0,0,1
29.216879716167576,8.143178162045059,1,18,20,0,0,1
40.25096086148717,46.596092860647424,2,29,21,0,0,0
13.366634307288912,3.7598336259143,4,39,23,1,0,0
112.21404532951435,10.269344885336237,2,51,6,1,0,0
41.06500471892216,52.27964062412769,1,40,5,1,0,0
75.04312020298158,10.061988556735354,3,39,5,1,0,0
10.56252592986737,3.67655751415036,2,43,22,1,0,0
33.74229715310155,29.46722210200287,1,56,20,1,0,0
28.548926584931564,26.607687429784374,2,37,20,0,0,1
30.025730815702232,17.11424151779977,2,49,17,0,0,1
108.65255099460518,30.06394292495793,2,46,22,0,0,1
273.64383349099023,13.804709654558984,3,38,4,1,0,0
10.913560833093467,10.041404088670708,3,48,6,1,0,0
43.72267417923933,3.733800501017004,5,62,22,0,0,1
40.411249086047555,30.82602467088629,2,43,16,0,1,1
37.48776894740389,12.578832293507128,3,67,20,0,0,1
12.471250357416576,7.3695681484942215,3,60,3,0,0,1
15.352661739393838,0.6122122199045783,1,38,3,0,0,1
57.18117318114463,6.369275959957043,3,68,13,1,1,0
31.681882356466588,26.56743469038739,3,57,19,1,0,0
16.71453580212166,0.39257813341368314,4,46,17,0,0,0
18.620331694437773,5.149950319090049,5,41,13,0,0,1
33.60133122639921,64.68075182975525,4,44,13,1,0,0
41.551578667908515,5.10038388782289,2,43,21,0,0,1
92.57373642339054,6.487265290325637,1,31,18,1,0,0
58.59231474085694,10.3513715632242,3,31,5,1,0,0
30.751146888768133,23.13793476970399,3,50,19,1,0,0
91.6395281896445,7.1855636387778015,1,68,10,1,0,0
35.12047561270556,4.879565468949275,3,77,11,0,1,1
160.37499957023036,1.2441203856691032,5,42,5,1,0,0
60.74690327208518,200.73565434335308,1,52,8,1,1,0
44.15172503315399,0.5049038150636683,7,36,7,1,0,0
64.71182682752566,9.079780294710618,4,51,2,1,0,0
35.73819983796284,43.89115735439932,4,45,4,0,0,1
140.8679541637968,7.546316365104271,2,52,10,1,0,0
130.0255684001986,5.393553392220533,3,45,6,0,0,1
113.51115122851488,27.84156118642691,3,28,5,1,0,0
66.05739715234988,48.48759334198485,4,55,7,1,0,0
23.921659594786185,12.16503076075221,5,66,4,0,0,1
10.229634231783763,3.155579081721832,1,40,13,0,0,1
107.72169214732887,26.650227029782098,3,27,0,1,0,0
279.72806962706716,13.053363495901287,2,42,2,1,0,0
39.334754385503686,3.393693295390939,2,31,22,0,0,1
228.520698719799,2.0570349486433184,4,59,6,0,0,0
83.05992086787259,6.454610645344661,2,25,2,1,0,0
53.697749992911284,21.814104006766037,2,35,9,1,0,0
35.959639509060565,8.09542462152327,1,44,2,0,0,1
18.333588690815304,6.07111560285675,2,36,4,0,0,1
22.50424968616387,5.0168429155552845,1,56,8,1,0,0
18.04959528519487,13.917893080150293,4,23,22,1,0,0
109.60423682619391,1.838437566411466,1,33,9,1,0,0
22.040739324979803,3.481428103930592,2,89,3,1,0,0
16.651213048572767,16.064709512754334,2,62,13,0,0,1
24.34451560988115,8.103332416621328,2,60,0,1,0,0
333.39328653160504,11.58715674441247,2,50,6,0,0,1
12.055390913654787,4.674867678448215,4,44,23,1,0,0
75.90482473113778,1.837096999638134,2,18,18,1,0,0
14.496242310057596,9.462587685249748,3,35,12,0,0,1
10.879088575940127,5.109456742251806,3,26,22,1,0,0
14.503878023947346,15.137669213793265,3,41,11,1,0,0
136.85666727384893,18.16361668716384,4,57,23,1,0,0
40.58116797487209,35.80583242549075,2,47,14,1,0,0
24.847249490833235,6.880808555781078,7,30,2,0,0,1
10.86512378428069,10.603146949747156,4,39,14,1,0,0
14.758128086203048,10.714327660530259,1,38,0,0,0,1
62.853632085632995,42.90747217682795,3,40,6,1,0,0
113.68693966866891,34.35654555142147,4,70,12,0,0,1
183.73369618724993,4.385137745154152,2,72,15,1,0,0
13.351825583554982,3.1161971492188703,3,47,8,0,0,1
21.34771102679299,17.409716098696364,2,18,12,1,0,0
63.74476783957078,3.388426327393307,2,52,16,0,0,1
85.12404837232157,7.278652934304374,6,60,9,1,0,0
233.41342052199957,11.703277448375246,3,53,12,1,0,0
50.28882462317605,5.6255303399525385,3,44,6,1,0,0
127.58729861849507,26.320829531223644,3,18,20,1,0,0
36.79001572117102,3.1462739759631138,2,71,14,1,0,0
42.824174549141446,4.283770323124075,2,44,18,1,0,0
78.45974924423442,7.048641250997602,2,33,19,1,0,0
42.54879696778934,20.17342217400555,3,53,14,0,0,1
30.34970023419316,9.117751791277234,2,76,19,1,0,0
56.63041790150772,1.3709417795471501,5,53,20,1,0,0
183.73829558193515,10.1846595353114,3,33,19,1,0,0
37.599127153550214,2.592904253722796,4,37,20,1,0,0
14.125249707408226,43.91912005165884,2,39,21,1,0,0
19.895915064197787,3.955670016707368,2,32,15,1,0,0
71.46021238567869,33.3504383304811,4,49,21,1,0,0
61.06420606762391,12.302407488468626,2,61,6,0,0,1
36.242552476065626,2.216731536646166,7,43,6,0,0,1
4427.545146665549,0.7903392006887915,2,38,9,1,0,0
69.8856740634226,24.177645566835835,1,47,17,1,0,0
105.53635233589837,9.548995641914868,5,67,14,0,0,1
71.43695226384956,40.07214487568773,3,40,6,0,0,1
47.59641689092658,61.959515751684826,3,41,4,1,0,0
38.870149349759544,18.757001366524747,3,19,1,1,0,0
35.17970764014005,7.985659890285992,2,62,9,1,0,0
81.33859012186865,7.458107630320072,3,49,10,0,0,1
99.92663828045785,1.6948056781299734,14,41,3,1,0,0
34.39243808697004,22.391960710196102,3,25,4,1,0,0
50.703680640108324,1.152774172594352,5,54,3,1,0,0
46.30706954510278,31.22162675788865,1,33,19,0,0,1
41.34434094727584,1.2974350126218075,4,56,8,0,0,1
208.82412856781232,9.356597763389724,4,27,17,0,0,1
84.93965024996503,32.36277206342662,3,41,2,1,0,0
19.228003330507065,11.679349375070665,2,37,22,1,0,0
49.94715448247807,25.030480453270414,3,45,7,0,0,1
258.0262317479064,22.95849332193932,4,52,2,1,0,0
80.690768195691,13.79747988262397,12,42,4,1,0,0
47.16215465375655,1.082446218036775,2,73,23,0,0,0
138.9736952842194,81.20063658739532,1,26,3,0,0,1
233.46730138857268,0.2214404620031862,5,63,6,1,0,0
215.1699736315245,19.0556443364267,3,18,11,0,0,0
55.680137954483904,4.4715436265301145,4,53,17,1,0,0
60.04560046209841,31.504005733138108,2,33,20,0,0,1
18.361287734437383,59.37456277318083,2,29,15,0,0,1
98.90792837913182,3.107310600791923,4,33,11,1,0,0
59.281771616851124,25.657109526759037,6,39,10,1,0,0
25.50679632753674,25.748333443064883,3,18,13,1,0,0
36.87806644441936,5.574980881190159,3,49,18,1,0,0
98.7884248576309,2.3868614975513895,2,27,3,1,0,0
25.97972775207674,13.104297991709009,1,52,3,1,0,0
286.63418487077905,26.470605807862164,3,35,18,1,0,0
50.85107009386919,34.91646821327035,3,32,11,0,0,1
15.233223799928084,4.558934327149959,4,58,4,0,0,1
25.974086493167775,7.921765226336494,2,85,12,1,1,0
57.46905805860289,0.6634391248676071,4,40,20,1,0,0
24.51973679464284,28.670079118090978,1,51,19,0,0,1
22.024076470991908,0.45586181979397705,3,30,15,0,0,1
93.0941594176738,3.722665010831632,3,59,3,1,0,0
10.646387195415482,5.508236758517772,1,18,10,0,0,1
24.836094212045836,2.7888996624559343,5,35,22,0,0,1
70.62624924954338,4.928537938512432,2,31,19,1,0,0
38.020259268780876,8.938780029258323,5,46,18,1,0,0
70.74657352025628,42.084355443710095,3,29,6,1,0,0
18.79675307369672,4.7887391450920935,2,32,3,0,0,1
17.55666786916204,11.568164305262338,5,38,20,1,0,0
54.319215296740936,2.365564838100565,4,84,19,1,0,0
51.91616894173576,71.93638627936349,1,65,13,0,0,1
134.1450467942526,11.994120123266503,4,76,13,1,0,0
49.701303009978616,14.983961724197824,3,41,12,0,0,1
176.0952356103261,24.54525072775378,3,53,5,1,0,0
88.33399464131699,16.80034815514983,2,33,17,1,1,0
74.40471841937507,15.907980759019242,2,50,18,1,0,0
21.578078935058272,0.34377111882485345,6,43,22,1,0,0
65.49697571910738,50.93039156771046,3,59,3,1,0,0
1190.653842240049,3.1990619314014186,3,59,11,1,0,0
92.0400530087328,10.530055156676772,4,28,9,1,0,0
95.88450884418897,3.5039088490543495,2,44,19,0,0,1
98.76902657449068,12.271739327347978,2,43,2,0,0,1
90.80229697978875,40.96864889789488,4,59,2,0,0,1
40.30589161016675,5.871568665319509,2,25,18,1,0,0
48.32714759772784,0.3298454151658091,1,38,7,0,0,1
48.487019925662274,44.65465577423952,1,26,5,1,0,0
216.64468723175267,22.331680665884797,3,18,1,0,0,1
60.551387222868215,7.090002593999077,4,52,12,0,0,1
105.82508525979057,26.662206282034376,5,53,21,0,0,1
38.231897276821854,24.913167677488758,6,41,14,1,0,0
148.0551962205296,1.4268774929054129,3,63,1,1,0,0
668.5315653301049,8.882963930490073,2,18,13,0,0,1
52.22244938540526,47.80069470038658,3,35,22,0,0,0
74.49281202831845,44.470794985322584,2,39,10,1,0,0
208.59362709909865,9.903641021316323,4,56,9,1,0,0
15.573154471622054,16.18535202199474,2,53,12,0,0,1
28.960176815799134,25.203034583156764,2,27,3,0,0,1
86.86258585869433,2.5690574898697376,3,24,21,1,0,0
125.04322103076514,9.868451706347543,14,26,2,1,0,0
167.18408156225254,15.498741329484526,1,44,4,0,0,1
38.03262403304058,5.527130722039453,5,52,6,1,0,0
175.71529885077814,3.5642506291055422,3,66,17,1,0,0
269.030959313766,7.001715826671164,3,25,22,0,0,1
71.72813858817236,11.872918880730866,3,18,15,1,0,0
80.98793428219443,22.431515468476217,3,46,22,1,0,0
55.450842570036635,3.5313534237516295,1,43,21,1,0,0
17.932806093434273,23.248597033991707,2,33,6,0,0,1
75.3799553855607,23.703632068432295,8,25,10,1,0,0
56.94814607173829,7.99287890597719,3,56,16,1,0,0
116.53642426850787,3.3294136380939023,2,24,19,0,0,1
42.57487985103285,11.641219200886127,3,45,17,0,0,1
77.95742670300669,10.607962374437685,2,61,15,0,0,1
69.8675475814556,1.4384944382920635,2,72,23,0,0,1
76.08377903033842,38.985884324733725,3,62,3,1,0,0
105.16300666191209,1.7406278313680732,3,39,13,1,0,0
81.4744806912308,5.1678139611416745,2,66,10,1,0,0
20.9986812036377,11.763937189066628,2,36,0,0,0,0
24.410620501003173,1.4983199150498854,5,18,1,1,0,0
28.079100793041324,10.398773692269346,2,50,2,1,0,0
464.83107060102554,16.712921114638114,2,18,5,1,0,0
132.6808108061462,3.2248617868412985,3,30,18,0,0,1
53.875994122356836,54.403991551137025,6,55,4,1,0,0
14.23736320877577,7.017723852924135,4,21,19,0,1,1
78.4087808002905,5.916996028153578,2,40,8,1,0,0
30.999111723409538,5.074046885254241,3,38,13,1,1,0
101.34715456686884,8.851773519719913,4,51,10,1,0,0
106.54110563777449,10.014191654909327,2,43,10,0,0,1
107.22901574648387,6.349404315676261,3,40,12,0,0,1
46.8867697079338,22.81106578021521,2,49,8,0,0,1
15.490514024772704,0.425942725141057,3,44,21,1,0,0
69.9086800135326,9.71763703642231,3,60,14,0,0,1
159.52897694707298,14.050014656025517,1,48,6,0,0,0
113.59308703781197,5.76263204016559,1,63,22,1,0,0
33.59885279104788,10.745279690725239,3,64,22,1,0,0
168.13140743991337,13.286624575141985,3,53,20,1,0,0
32.92393452788989,6.050788902668891,1,57,15,0,0,1
184.84880785922113,10.112902368051094,2,31,11,1,0,0
114.59510132867386,22.006016868001495,3,50,8,0,0,1
77.71585263276934,8.005929616684334,2,37,0,1,0,0
78.38703918095067,16.414270169549987,4,53,15,0,0,1
90.03013682852335,5.848401894748265,6,36,19,1,0,0
39.33752205886611,1.5604708455642993,4,46,21,0,0,1
109.62000988232784,4.8464132094219305,4,45,5,1,0,0
47.661973368770774,7.4663803254667584,3,59,14,1,1,0
15.105697092226134,0.7155979752079089,5,62,1,1,0,0
39.57930724361027,51.19797345046865,3,27,12,1,0,0
38.09672757112884,8.015213592235346,1,27,1,1,0,0
64.32679565014838,51.98434154414392,3,39,12,1,0,0
60.321920882403305,7.93480969934775,5,53,19,0,0,0
53.25674288357864,20.178079508939984,1,69,9,1,0,0
157.4925736462781,14.568052555323879,2,42,9,1,0,0
72.90520299316577,17.724697589880595,2,40,22,1,0,0
20.51550608377379,4.60879762196262,5,46,17,1,0,0
15.503418434342658,4.3041203983913485,4,47,11,1,0,0
294.3632084718622,5.585785981215659,3,60,17,1,0,0
23.3543067081336,2.963108427290571,5,36,5,1,1,0
145.6145272532278,23.864540113713694,4,39,3,1,0,0
139.69384584624353,10.730428747179198,4,63,20,1,0,0
46.78264723640215,31.78708679110544,2,54,4,1,0,0
29.21823261572647,2.643266517545386,1,48,0,0,0,1
51.65838922947364,31.059862637640006,3,64,20,1,0,0
55.25676461163676,41.95320963817819,6,38,4,0,0,1
21.840868891728874,2.0392933001128424,2,58,18,0,0,1
19.13308735277937,7.07487447195103,7,61,13,1,0,0
26.27999034014835,9.841315830100203,3,49,19,0,0,1
10.73061735326202,42.53609108470383,1,58,17,0,0,1
11.851499064034313,35.771520916954884,2,18,2,1,0,0
16.62692903710454,1.5039323831485747,5,62,15,1,0,0
87.69763377500105,8.70670533384641,3,18,17,1,0,0
75.26518450612939,1.896184468928235,1,39,10,1,0,0
35.04416522481002,6.550919649941223,1,51,11,0,0,1
120.75479244601807,9.39740193140985,4,26,21,0,0,1
88.45081607890228,0.6734146911953645,3,40,22,0,0,0
88.19905468490113,11.025690638551193,1,45,1,1,0,0
40.43547962454582,2.9318874861295994,4,22,15,1,0,0
1562.0943350227917,5.6466574956587845,3,53,20,1,0,0
17.814032798987007,37.250188061124966,5,41,22,0,0,1
47.984199880418856,12.71207713994837,1,50,12,1,0,0
75.65281834095813,16.198890981262668,6,34,4,0,0,1
79.6968186795993,8.908922233103409,2,44,9,0,0,1
113.43603435753776,19.292317760007098,5,54,6,1,0,0
22.04830517251753,4.179398050102417,4,34,14,1,0,0
50.65016685973184,36.62538315697752,4,56,18,0,0,0
32.084085280826855,12.26801697960728,3,68,23,1,0,0
12.384220396733069,5.69642711111653,4,29,11,1,0,0
13.092947615414118,0.7439259731636496,4,59,11,0,0,1
96.73022795342295,1.0021573627188654,3,37,15,1,0,0
51.402185310933106,13.239532810982992,2,57,13,1,0,0
27.785616855019086,7.4549950479544655,1,53,1,1,0,0
38.130254953137374,2.3542132942907417,3,55,3,0,0,0
130.3746437180893,3.1017741011833144,6,53,19,1,0,0
20.5589512640991,40.51139653042251,4,39,8,1,0,0
15.014637733885587,17.955855245374764,3,42,19,0,0,1
4014.6423445583137,16.89225083534463,2,44,16,1,0,0
33.909180073023386,5.888919053581528,4,50,1,0,0,0
115.87347191445603,10.668531609077247,3,32,21,0,0,1
19.869479207580454,21.740440661193524,8,55,1,1,0,0
23.586386232999523,3.808184088306619,1,57,10,0,0,1
99.87727020061523,13.323840558935643,3,36,20,0,0,1
11.21652164501887,12.956501250692838,3,36,7,1,0,0
43.69102098511542,26.597368798122336,4,35,20,1,0,0
32.81154370718498,4.421113078119949,4,48,4,1,1,0
43.07159804532461,6.805366290155373,3,44,15,1,0,0
29.042806711262315,2.3338947260947505,4,50,7,0,0,1
14.955976927704633,12.139056897589207,4,49,20,1,0,0
114.89866144593559,15.998750414137294,3,47,19,0,0,1
89.00474161272696,29.1185745785967,3,41,19,0,0,1
11.569052798128759,16.464442871064985,3,18,10,1,0,0
103.24443978841586,12.731824779159172,4,58,8,0,0,1
200.11110059891334,14.900470347501718,6,55,18,1,0,0
95.82356518461185,27.15134874922718,3,54,7,0,0,1
14.254886415222224,5.292622174997674,2,30,8,0,0,1
39.34455653889702,19.818162882246007,1,44,18,1,0,0
16.859081149765974,6.991206120573724,4,56,11,0,0,1
41.845468810322664,43.902639963866314,1,34,21,0,0,1
18.672161642513945,3.5166693884189595,3,51,17,0,0,1
89.25580090761133,9.317361649542708,4,43,1,1,0,0
42.62655360984964,33.59469087486313,2,26,19,1,0,0
44.64094486207957,0.7737648098370513,2,19,5,0,0,1
30.485630369760138,9.699913718221058,1,20,12,1,0,0
67.5717696618243,1.0140852881767304,3,48,14,1,0,0
20.018817088669138,20.027922887183312,2,30,18,1,0,0
144.76711074793536,13.269360326118788,3,45,16,1,0,0
91.03341077866625,7.792220867747754,2,42,11,0,0,1
132.72283199732334,29.94397211476324,5,55,13,0,1,1
153.0527774061333,28.90269281575676,3,43,22,0,0,1
87.61624025176806,9.553908680202088,5,44,2,0,0,0
42.642271931923084,8.885575078017892,5,90,23,0,0,1
56.75762314835565,98.95596544675108,3,44,11,0,0,1
16.78882103774974,3.009656421667521,2,40,19,0,0,1
84.15647656402717,1.4449393100515888,3,40,16,1,1,0
58.024886894193926,23.3774533662333,5,78,21,1,0,0
23.503351066143154,11.107884256909463,2,35,9,1,0,0
20.45261551232145,23.727324088093475,2,34,17,1,0,0
199.9056042638054,25.122031977327055,1,66,6,1,0,0
248.41006619171438,31.904823519347953,3,47,5,0,0,1
114.10809952906939,19.316791129880134,4,45,14,1,1,0
90.2351151485647,5.625396475068516,2,46,1,1,0,0
14.388808789678805,3.5473205415098223,2,40,12,0,0,1
157.41331166161342,3.775404315262026,3,51,7,1,0,0
33.539175432151566,9.094978871370884,2,48,10,0,0,0
12.964779933658042,1.0542677399054614,6,88,4,1,0,0
92.09299892850456,6.719108220603137,12,34,1,1,0,0
88.74271378438843,0.8134094308395083,2,50,19,0,0,1
11.566447104212392,13.73329298012049,3,66,7,1,0,0
30.59206797342784,20.897245794382272,7,34,5,1,1,0
19.1054192422651,5.5765322801811905,2,56,8,0,0,1
117.36044141674955,13.162070147129713,3,32,2,1,0,0
64.39259686603096,23.750446795928436,3,44,10,0,0,1
25.323059763915467,2.8856749359737086,3,34,21,1,0,0
145.3460052598368,13.299728634824305,3,68,9,0,0,0
73.04518540795341,20.682720324024434,1,48,9,1,0,0
22.02526789849839,1.4440106481737214,3,40,2,1,0,0
14.419287430434167,7.769603454509615,7,24,11,0,0,1
14.315163066943676,11.84888379423554,3,30,8,1,0,0
43.42346156491686,14.3380964388365,3,47,17,1,0,0
100.71599982302219,13.054398593806729,1,55,5,0,0,1
74.13698937926763,5.6192735893892864,2,28,8,0,0,1
21.16014623333807,0.430738200498336,5,36,18,0,0,0
86.10846471077585,5.4456784955222535,3,62,23,1,0,0
142.90497442897808,12.221592869538387,3,25,23,0,0,1
145.5501883618537,14.312909045907618,4,42,11,0,0,1
23.11132746793278,11.50734128486779,2,52,1,1,0,0
23.313071075726356,6.742208601826392,2,42,15,0,1,1
40.450397559711746,35.20349950706309,1,47,0,1,0,0
76.273575920907,3.7684217436182967,3,47,17,1,0,0
70.2302696282583,6.121667038151087,1,31,19,0,0,1
58.47013092441912,4.204963505014689,5,39,5,0,0,1
36.957495837388336,9.745407452406127,3,71,11,1,0,0
73.73832687697998,12.883401694697373,5,29,15,0,0,1
70.8933615355612,1.1592247274146468,3,54,7,0,0,1
69.69523944130131,11.66064109149747,3,31,21,1,0,0
62.57462236039858,13.188007207956089,4,51,22,0,0,1
349.75225021632673,20.156802957651745,3,28,3,1,0,0
91.08358919131733,2.486494537844422,5,65,13,0,0,1
142.72479399658147,5.007478143012941,3,64,10,1,0,0
50.18666417560975,10.457390771633026,2,35,17,1,0,0
57.473427878907856,6.306954266332734,4,41,18,1,0,0
30.45526193962207,31.580060702967113,3,18,12,0,0,1
94.00605541625525,7.979181438390897,3,49,9,0,0,1
76.12193077080472,6.399904593390878,3,27,4,1,0,0
82.58703414132279,9.892299933276512,4,24,2,0,0,1
109.05322482907417,18.302939500131455,5,50,0,0,0,1
143.91178124930966,14.830823003680264,2,35,6,0,0,0
43.69276213220642,9.461831210352141,2,53,2,1,0,0
132.76036010469093,0.8032324446679009,2,66,18,1,0,0
106.50131925260688,21.139259723522056,2,47,5,1,0,0
19.198660612450936,31.43527536899832,4,39,2,1,0,0
70.26005662542116,4.891042638304576,3,31,8,0,0,1
19.50010328978125,6.030902611301723,3,62,17,1,0,0
31.802912175507206,29.55782432840719,4,22,6,1,0,0
183.77030097246615,1.852465323791379,1,33,4,1,0,0
24.539725364613627,12.442581409003589,3,46,21,1,0,0
143.4664544622417,12.715929438956456,3,48,10,0,0,1
40.54989060454081,13.239983076733305,2,34,11,0,0,1
14.204001563170978,19.813435667443027,4,75,0,1,0,0
38.661420686793996,3.9611804835640845,2,73,4,1,0,0
20.57765288100469,15.640942997597012,2,61,6,1,0,0
224.54446785448692,13.456188160807182,3,21,5,1,0,0
58.824219523613664,10.02505785324266,4,67,10,1,0,0
74.53898693905214,16.796716720606792,1,37,14,1,0,0
36.50794003896484,14.499807414338644,4,60,8,1,0,0
78.29491157639538,19.242227366805515,3,26,20,1,0,0
39.5885354155113,22.365361471400792,3,81,12,1,0,0
129.26507347924723,77.67775341704251,4,63,18,1,0,0
49.69767456460147,30.454444429916073,2,51,12,0,0,1
32.29065141236339,22.31941323183732,4,48,16,1,0,0
64.88147945285093,13.319981171458195,5,52,19,0,0,1
70.68412929249126,6.022182724458109,3,44,5,1,0,0
41.98146392714199,8.3192522863089,2,48,21,1,0,0
14.176066391284767,1.0928777862713637,3,31,23,1,0,0
14.716951206950188,1.4295202699154494,3,18,23,1,0,0
113.70084605331236,8.657676181606867,5,60,8,1,0,0
35.5106266534474,15.412777677513972,3,40,14,1,0,0
101.05572959343581,18.711326745594214,3,58,12,1,0,0
24.72851851782058,7.756380546819452,4,36,1,0,0,1
26.628688813583572,5.57084531395059,3,81,21,1,0,0
46.75252462369479,29.65590140189837,2,45,4,0,0,1
14.126501798585675,18.07184376931688,5,25,22,0,0,0
28.669491800173958,0.4245136993507255,5,44,9,0,0,0
21.452315136477736,1.8465429147726737,2,52,21,0,0,1
49.88404493613524,4.598406870715004,2,37,1,0,0,1
212.57066991304637,12.90192192549011,3,83,0,0,0,1
89.48966649717408,8.710226678555774,2,62,18,0,0,1
68.1997714284901,41.78431288984402,4,18,18,1,0,0
14.806227931596705,4.208077573881332,3,31,19,0,0,1
35.44835894768831,54.140804812719196,3,57,13,0,0,1
42.59915993599519,1.990271222196371,1,58,18,0,0,1
36.30995408862525,24.88429629952983,3,32,10,1,0,0
116.22635154534161,31.928276363999313,3,37,18,0,0,1
39.74695990391231,42.88528679031254,2,37,19,1,0,0
132.86221314728567,8.98128038517018,4,59,15,1,0,0
74.19364603695664,13.203122700483235,3,43,9,0,0,1
40.34844586639595,2.3750135114911,3,28,17,1,0,0
22.11505887877704,8.064238739833904,3,37,13,1,0,0
32.69304332875351,4.940466184018336,3,41,0,1,0,0
